id,name,cold,temperature,slope,humidity,vibration,port,wharf,create_date,modify_date
0,TEMU036249(5),,34.0,23.0,31.8,23.0,울산항,1부두,2020-08-13 15:40:15.087337,2020-08-14 15:40:15.087337
1,UFNE6385739(5),true,15.0,15.5,12.4,12.8,부산항,3부두,2020-04-15 15:40:15.087337,2023-03-08 15:40:15.087337
2,DFAE1495782(3),,26.4,17.3,20.0,31.5,인천 북항,동방 부두,2021-04-15 15:40:15.087337,2021-05-21 10:40:15.087337
3,DWBC2567138(3),true,9.3,22.0,14.3,26.7,인천 남항,모래부두,2007-08-14 03:40:15.087337,2007-08-31 03:40:15.087337
4,VFES7842586(4),,25.8,14.5,15.8,24.5,인천 연안항,연안 4부두,2010-01-03 18:40:15.087337,2011-01-08 09:40:15.087337
5,JDPG4931452(8),true,16.4,25.1,10.6,19.8,인천 북항,동원로엑스 부두,2001-12-18 15:40:15.087337,2010-01-31 20:40:15.087337
6,OBMR4862513(0),true,12.7,19.7,16.4,26.7,인천 북항,인천북항다목적 부두,2020-04-15 15:40:15.087337,2021-06-05 15:40:15.087337
7,HJWM4932163(5),,22.6,27.6,19.8,24.8,인천 북항,현대제철 부두,2018-07-07 03:40:15.087337,2020-09-08 03:40:15.087337
8,MNBC5821963(3),true,14.8,25.6,9.3,35.4,부산항,감만부두,2016-10-30 08:13:15.087337,2019-05-30 08:13:15.087337
9,UNYG4811269(2),,27.7,19.3,24.6,18.7,부산항,신감만부두,2013-04-15 15:40:15.087337,2015-06-11 15:40:15.087337
10,MVUE4859612(3),true,10.1,18.9,8.9,18.9,부산항,자성대,2019-11-13 16:40:15.087337,2023-07-22 16:40:15.087337
11,PQIG0348652(5),,30.5,17.5,25.3,24.7,부산항,신선대,2012-08-15 15:40:15.087337,2017-05-27 15:40:15.087337
12,KIGR8469271(2),,22.8,19.5,20.0,17.4,울산항,5부두,2021-06-05 15:40:15.087337,2023-05-10 15:40:15.087337
